Model,FPR,TPR,Threshold
CatBoost,0.564779690691567,0.9040256709451575,0.31409430463501753
CatBoost,0.564779690691567,0.904171528588098,0.31408686690787624
CatBoost,0.5652173913043478,0.904171528588098,0.31397628257160354
CatBoost,0.5652173913043478,0.904463243873979,0.3139323698703283
CatBoost,0.5653632915086081,0.904463243873979,0.31387910298498173
CatBoost,0.5653632915086081,0.9046091015169195,0.31385002441353754
CatBoost,0.5655091917128684,0.9046091015169195,0.31378167202181984
CatBoost,0.5655091917128684,0.9047549591598599,0.31378001108587
CatBoost,0.5659468923256492,0.9047549591598599,0.3134806016619594
CatBoost,0.5659468923256492,0.9051925320886814,0.3133496549245025
CatBoost,0.5665304931426904,0.9051925320886814,0.3132928987561312
CatBoost,0.5665304931426904,0.905338389731622,0.3131616615695001
CatBoost,0.5668222935512109,0.905338389731622,0.31315359926901404
CatBoost,0.5668222935512109,0.9054842473745625,0.3130822989242358
CatBoost,0.5675517945725124,0.9054842473745625,0.3127894921908913
CatBoost,0.5675517945725124,0.905630105017503,0.31273679928520604
CatBoost,0.5685730960023344,0.905630105017503,0.31233224105968777
CatBoost,0.5685730960023344,0.9057759626604434,0.3123065826638448
CatBoost,0.5690107966151152,0.9057759626604434,0.31222200188850063
CatBoost,0.5690107966151152,0.9059218203033839,0.3122149249783353
CatBoost,0.5693025970236358,0.9059218203033839,0.3121716945279552
CatBoost,0.5693025970236358,0.9063593932322054,0.3118947687666664
CatBoost,0.5697402976364166,0.9063593932322054,0.31174609748772114
CatBoost,0.5697402976364166,0.9065052508751459,0.3116507948180769
CatBoost,0.5701779982491976,0.9065052508751459,0.3114693803856166
CatBoost,0.5701779982491976,0.9066511085180864,0.3114476635499034
CatBoost,0.5710533994747593,0.9066511085180864,0.3112019978531246
CatBoost,0.5710533994747593,0.9067969661610268,0.3110623293674146
CatBoost,0.5711992996790195,0.9067969661610268,0.31104560707136825
CatBoost,0.5711992996790195,0.9069428238039673,0.31096250011200394
CatBoost,0.5713451998832798,0.9069428238039673,0.31095325371559923
CatBoost,0.5713451998832798,0.9070886814469078,0.3109056836041405
CatBoost,0.5714911000875401,0.9070886814469078,0.3107333360505669
CatBoost,0.5714911000875401,0.9072345390898483,0.3107145418235579
CatBoost,0.5716370002918004,0.9072345390898483,0.3105067395298841
CatBoost,0.5716370002918004,0.9073803967327888,0.3104657931455918
CatBoost,0.5720747009045812,0.9073803967327888,0.3099891786853737
CatBoost,0.5720747009045812,0.9075262543757293,0.3099705493348215
CatBoost,0.5723665013131018,0.9075262543757293,0.30969471434781065
CatBoost,0.5723665013131018,0.9076721120186698,0.30965233501512646
CatBoost,0.5726583017216225,0.9076721120186698,0.30946082960867155
CatBoost,0.5726583017216225,0.9078179696616102,0.30941518556857217
CatBoost,0.5728042019258827,0.9078179696616102,0.3093022614936889
CatBoost,0.5728042019258827,0.9079638273045507,0.309169629982714
CatBoost,0.572950102130143,0.9079638273045507,0.30916739876986854
CatBoost,0.572950102130143,0.9081096849474912,0.3090764590985205
CatBoost,0.5732419025386636,0.9081096849474912,0.3088988603630012
CatBoost,0.5732419025386636,0.9082555425904317,0.3088622532610108
CatBoost,0.5733878027429239,0.9082555425904317,0.30883840609235313
CatBoost,0.5733878027429239,0.9085472578763127,0.3087084835179231
CatBoost,0.5736796031514444,0.9085472578763127,0.3085053762975311
CatBoost,0.5736796031514444,0.9088389731621938,0.30824946713037193
CatBoost,0.5738255033557047,0.9088389731621938,0.308206190604283
CatBoost,0.5738255033557047,0.9091306884480747,0.30798905917054026
CatBoost,0.573971403559965,0.9091306884480747,0.3079773820642328
CatBoost,0.573971403559965,0.9095682613768962,0.3077650991023761
CatBoost,0.5745550043770061,0.9095682613768962,0.30754854281149946
CatBoost,0.5745550043770061,0.9097141190198367,0.30742764846535264
CatBoost,0.5748468047855267,0.9097141190198367,0.30735552292561596
CatBoost,0.5748468047855267,0.9100058343057176,0.3072152860537614
CatBoost,0.5751386051940472,0.9100058343057176,0.3071224740644837
CatBoost,0.5751386051940472,0.9101516919486581,0.3071073814818149
CatBoost,0.5752845053983076,0.9101516919486581,0.3071026261358144
CatBoost,0.5752845053983076,0.9104434072345391,0.30701982845273945
CatBoost,0.5758681062153487,0.9104434072345391,0.30681392319130885
CatBoost,0.5758681062153487,0.9105892648774796,0.30671480155184017
CatBoost,0.576014006419609,0.9105892648774796,0.306648699952239
CatBoost,0.576014006419609,0.9107351225204201,0.3065602337684864
CatBoost,0.5761599066238693,0.9107351225204201,0.3065340602689546
CatBoost,0.5761599066238693,0.9108809801633606,0.30648221589438945
CatBoost,0.5773271082579515,0.9108809801633606,0.3060740499311612
CatBoost,0.5773271082579515,0.911026837806301,0.30585476403496986
CatBoost,0.5783484096877736,0.911026837806301,0.3053964935083742
CatBoost,0.5783484096877736,0.9111726954492415,0.30539307150745765
CatBoost,0.5787861103005544,0.9111726954492415,0.30515176405570626
CatBoost,0.5787861103005544,0.9114644107351225,0.3050060961748471
CatBoost,0.5792238109133353,0.9114644107351225,0.30483233909100566
CatBoost,0.5792238109133353,0.911610268378063,0.30483222164530027
CatBoost,0.5798074117303764,0.911610268378063,0.30448148180768514
CatBoost,0.5798074117303764,0.9117561260210035,0.3044720351161261
CatBoost,0.5803910125474175,0.9117561260210035,0.30423619929217527
CatBoost,0.5803910125474175,0.9123395565927654,0.30380125221784315
CatBoost,0.5817041143857601,0.9123395565927654,0.3033211637224828
CatBoost,0.5817041143857601,0.9126312718786465,0.30311641714224286
CatBoost,0.5824336154070616,0.9126312718786465,0.30292097465738804
CatBoost,0.5824336154070616,0.912777129521587,0.3028950744003049
CatBoost,0.5836008170411439,0.912777129521587,0.30237445160693743
CatBoost,0.5836008170411439,0.9130688448074679,0.3023029436207306
CatBoost,0.5837467172454042,0.9130688448074679,0.30226222837742384
CatBoost,0.5837467172454042,0.9132147024504084,0.30209184242781384
CatBoost,0.5844762182667056,0.9132147024504084,0.3017850593142374
CatBoost,0.5844762182667056,0.9133605600933489,0.30172658781882616
CatBoost,0.5856434199007878,0.9133605600933489,0.3013285629697949
CatBoost,0.5856434199007878,0.9135064177362894,0.3012460906737999
CatBoost,0.5860811205135688,0.9135064177362894,0.3011928007888523
CatBoost,0.5860811205135688,0.9136522753792299,0.3011815692782377
CatBoost,0.586227020717829,0.9136522753792299,0.30113608215366966
CatBoost,0.586227020717829,0.9137981330221704,0.30110924361506114
CatBoost,0.5865188211263496,0.9137981330221704,0.30106669225402016
CatBoost,0.5865188211263496,0.9140898483080513,0.3008693538958885
CatBoost,0.5869565217391305,0.9140898483080513,0.3004886224083431
CatBoost,0.5869565217391305,0.9145274212368728,0.30025245326571737
CatBoost,0.5885614239859935,0.9145274212368728,0.29961450361206826
CatBoost,0.5885614239859935,0.9146732788798133,0.2996026389794679
CatBoost,0.5888532243945142,0.9146732788798133,0.2994682825107733
CatBoost,0.5888532243945142,0.9148191365227538,0.2994103010906631
CatBoost,0.5898745258243362,0.9148191365227538,0.29894516784488073
CatBoost,0.5898745258243362,0.9149649941656943,0.29876209817988975
CatBoost,0.5900204260285964,0.9149649941656943,0.2987383110390685
CatBoost,0.5900204260285964,0.9152567094515752,0.2986628293240105
CatBoost,0.5906040268456376,0.9152567094515752,0.2985207187914998
CatBoost,0.5906040268456376,0.9154025670945157,0.29849406790026867
CatBoost,0.5908958272541581,0.9154025670945157,0.29836719423868696
CatBoost,0.5908958272541581,0.9156942823803967,0.29834418941704527
CatBoost,0.5910417274584184,0.9156942823803967,0.29834024233995526
CatBoost,0.5910417274584184,0.9158401400233372,0.298339266261997
CatBoost,0.5911876276626787,0.9158401400233372,0.2983240731779769
CatBoost,0.5911876276626787,0.9162777129521587,0.29815439032954916
CatBoost,0.5922089290925008,0.9162777129521587,0.29791016068790666
CatBoost,0.5922089290925008,0.9165694282380397,0.29779543007832215
CatBoost,0.592354829296761,0.9165694282380397,0.2977641915166583
CatBoost,0.592354829296761,0.9170070011668612,0.29769711756636186
CatBoost,0.5929384301138022,0.9170070011668612,0.2972400035238714
CatBoost,0.5929384301138022,0.9172987164527421,0.29713950922542753
CatBoost,0.5930843303180624,0.9172987164527421,0.2970761775146408
CatBoost,0.5930843303180624,0.9175904317386231,0.2965724249277804
CatBoost,0.5932302305223227,0.9175904317386231,0.29639935562386793
CatBoost,0.5932302305223227,0.9177362893815636,0.29639836508457784
CatBoost,0.5936679311351036,0.9177362893815636,0.29610814487240883
CatBoost,0.5936679311351036,0.9181738623103851,0.2960797211563956
CatBoost,0.5948351327691859,0.9181738623103851,0.29553007871353265
CatBoost,0.5948351327691859,0.9183197199533255,0.2953862411796874
CatBoost,0.5960023344032682,0.9183197199533255,0.2946168379791766
CatBoost,0.5960023344032682,0.918465577596266,0.2945788775517575
CatBoost,0.5971695360373505,0.918465577596266,0.2941222677300611
CatBoost,0.5971695360373505,0.918757292882147,0.2939863646344894
CatBoost,0.5974613364458711,0.918757292882147,0.29385435543264704
CatBoost,0.5974613364458711,0.9191948658109685,0.2936050679881045
CatBoost,0.5981908374671725,0.9191948658109685,0.29345631811836687
CatBoost,0.5981908374671725,0.9193407234539089,0.2932467386251892
CatBoost,0.5990662386927341,0.9193407234539089,0.2925794761587581
CatBoost,0.5990662386927341,0.9194865810968494,0.292481964924507
CatBoost,0.5992121388969944,0.9194865810968494,0.2924446659927626
CatBoost,0.5992121388969944,0.91963243873979,0.29242654576632726
CatBoost,0.5993580391012547,0.91963243873979,0.29241618043899203
CatBoost,0.5993580391012547,0.9197782963827305,0.29234719061418185
CatBoost,0.599503939305515,0.9197782963827305,0.29204099984639936
CatBoost,0.599503939305515,0.919924154025671,0.2919366067516592
CatBoost,0.5997957397140355,0.919924154025671,0.2917577783818129
CatBoost,0.5997957397140355,0.9200700116686115,0.2916546962308742
CatBoost,0.6005252407353371,0.9200700116686115,0.29133028863897875
CatBoost,0.6005252407353371,0.920215869311552,0.29128547968201457
CatBoost,0.6008170411438576,0.920215869311552,0.29120357675186165
CatBoost,0.6008170411438576,0.9203617269544924,0.2909778263425634
CatBoost,0.6009629413481179,0.9203617269544924,0.2908760006767503
CatBoost,0.6009629413481179,0.9205075845974329,0.290821776553703
CatBoost,0.6014006419608987,0.9205075845974329,0.2902004700050756
CatBoost,0.6014006419608987,0.9207992998833139,0.29015933418662665
CatBoost,0.601546542165159,0.9207992998833139,0.29001500004107217
CatBoost,0.601546542165159,0.9209451575262544,0.28993960550674097
CatBoost,0.6018383425736796,0.9209451575262544,0.2898605414415817
CatBoost,0.6018383425736796,0.9210910151691949,0.28973649937585094
CatBoost,0.6040268456375839,0.9210910151691949,0.2886309280458828
CatBoost,0.6040268456375839,0.9216744457409568,0.2883599923014163
CatBoost,0.6051940472716661,0.9216744457409568,0.28786856691564683
CatBoost,0.6051940472716661,0.9218203033838973,0.2877743745539348
CatBoost,0.6054858476801868,0.9218203033838973,0.2875749612488311
CatBoost,0.6054858476801868,0.9219661610268378,0.28755923827002994
CatBoost,0.6059235482929676,0.9219661610268378,0.2875161350205764
CatBoost,0.6059235482929676,0.9221120186697783,0.2873957233658009
CatBoost,0.6060694484972279,0.9221120186697783,0.28731561738583344
CatBoost,0.6060694484972279,0.9225495915985997,0.2870423523764902
CatBoost,0.6069448497227896,0.9225495915985997,0.28671754629561447
CatBoost,0.6069448497227896,0.9226954492415402,0.2867144085019981
CatBoost,0.6072366501313102,0.9226954492415402,0.28665793528955813
CatBoost,0.6072366501313102,0.9228413068844807,0.286634921753348
CatBoost,0.607674350744091,0.9228413068844807,0.28612150180511164
CatBoost,0.607674350744091,0.9231330221703618,0.28601312845233945
CatBoost,0.6082579515611322,0.9231330221703618,0.2855678330607204
CatBoost,0.6082579515611322,0.9234247374562428,0.28534215102689264
CatBoost,0.6085497519696528,0.9234247374562428,0.2852002056649835
CatBoost,0.6085497519696528,0.9235705950991832,0.2848745755900153
CatBoost,0.6086956521739131,0.9235705950991832,0.2848215950370475
CatBoost,0.6086956521739131,0.9237164527421237,0.28480441865105577
CatBoost,0.6105923548292967,0.9237164527421237,0.2840421763574071
CatBoost,0.6105923548292967,0.9240081680280047,0.2840378058524609
CatBoost,0.6108841552378174,0.9240081680280047,0.28387946573142325
CatBoost,0.6108841552378174,0.9241540256709452,0.28386612805329087
CatBoost,0.6113218558505982,0.9241540256709452,0.2837500563312845
CatBoost,0.6113218558505982,0.9242998833138857,0.28370810207731817
CatBoost,0.6116136562591188,0.9242998833138857,0.28362662961395185
CatBoost,0.6116136562591188,0.9245915985997666,0.2835308029730079
CatBoost,0.6117595564633791,0.9245915985997666,0.28347904599778156
CatBoost,0.6117595564633791,0.9247374562427071,0.28331316822483293
CatBoost,0.6121972570761599,0.9247374562427071,0.28290348294425255
CatBoost,0.6121972570761599,0.9250291715285881,0.28274434350296046
CatBoost,0.6133644587102421,0.9250291715285881,0.282143312348284
CatBoost,0.6133644587102421,0.9251750291715286,0.28203261743504743
CatBoost,0.6139480595272834,0.9251750291715286,0.28167319410098346
CatBoost,0.6139480595272834,0.9254667444574096,0.28152357969611724
CatBoost,0.6140939597315436,0.9254667444574096,0.28140292969718445
CatBoost,0.6140939597315436,0.925904317386231,0.281187948912502
CatBoost,0.6151152611613656,0.925904317386231,0.2805279003952723
CatBoost,0.6151152611613656,0.926196032672112,0.2804712321776642
CatBoost,0.6152611613656259,0.926196032672112,0.2802986175794458
CatBoost,0.6152611613656259,0.9263418903150525,0.2802952737189158
CatBoost,0.6165742632039685,0.9263418903150525,0.28002754875843033
CatBoost,0.6165742632039685,0.926487747957993,0.27998461087618337
CatBoost,0.6175955646337905,0.926487747957993,0.27962073713616153
CatBoost,0.6175955646337905,0.926779463243874,0.2794741023201701
CatBoost,0.6177414648380508,0.926779463243874,0.2794668579276953
CatBoost,0.6177414648380508,0.9272170361726955,0.2793515442711171
CatBoost,0.6180332652465713,0.9272170361726955,0.2792676875734601
CatBoost,0.6180332652465713,0.927362893815636,0.2791986101082673
CatBoost,0.6183250656550919,0.927362893815636,0.27914168759971403
CatBoost,0.6183250656550919,0.9275087514585765,0.2791233338832158
CatBoost,0.6190545666763934,0.9275087514585765,0.2788311765551724
CatBoost,0.6190545666763934,0.9283838973162194,0.27836750616998096
CatBoost,0.6192004668806537,0.9283838973162194,0.278366900155786
CatBoost,0.6192004668806537,0.9285297549591599,0.27812982885561766
CatBoost,0.6196381674934345,0.9285297549591599,0.2779023340781919
CatBoost,0.6196381674934345,0.9286756126021003,0.2778724616251474
CatBoost,0.6199299679019551,0.9286756126021003,0.2777759471961288
CatBoost,0.6199299679019551,0.9288214702450408,0.27773047392743727
CatBoost,0.6208053691275168,0.9288214702450408,0.27735173421807763
CatBoost,0.6208053691275168,0.9289673278879813,0.2772902300424362
CatBoost,0.621388969944558,0.9289673278879813,0.27690235465978313
CatBoost,0.621388969944558,0.9291131855309218,0.2769003012546357
CatBoost,0.6215348701488183,0.9291131855309218,0.2768993934447909
CatBoost,0.6215348701488183,0.9295507584597433,0.2768348193316894
CatBoost,0.6219725707615991,0.9295507584597433,0.2767310415049848
CatBoost,0.6219725707615991,0.9296966161026837,0.2767248754002714
CatBoost,0.6222643711701197,0.9296966161026837,0.27665158472617185
CatBoost,0.6222643711701197,0.9298424737456242,0.2765971294540058
CatBoost,0.6224102713743799,0.9298424737456242,0.2764482180220989
CatBoost,0.6224102713743799,0.9301341890315052,0.27637867609512456
CatBoost,0.6231397723956813,0.9301341890315052,0.276272174861266
CatBoost,0.6231397723956813,0.9302800466744457,0.2762564700480216
CatBoost,0.6232856725999416,0.9302800466744457,0.2761814612399559
CatBoost,0.6232856725999416,0.9305717619603268,0.2761371261569785
CatBoost,0.6237233732127225,0.9305717619603268,0.2759488533470717
CatBoost,0.6237233732127225,0.9307176196032673,0.27594333583066755
CatBoost,0.6241610738255033,0.9307176196032673,0.2757824432680638
CatBoost,0.6241610738255033,0.9308634772462077,0.27563912267284013
CatBoost,0.6247446746425445,0.9308634772462077,0.27546812511362556
CatBoost,0.6247446746425445,0.9311551925320887,0.275345404029443
CatBoost,0.6250364750510651,0.9311551925320887,0.275272209143436
CatBoost,0.6250364750510651,0.9313010501750292,0.27524236614582454
CatBoost,0.6253282754595857,0.9313010501750292,0.2750718760686504
CatBoost,0.6253282754595857,0.9314469078179697,0.27502946006958123
CatBoost,0.6254741756638459,0.9314469078179697,0.274954320754746
CatBoost,0.6254741756638459,0.9315927654609102,0.2749439044452687
CatBoost,0.6256200758681062,0.9315927654609102,0.2749427504871623
CatBoost,0.6256200758681062,0.9317386231038507,0.2748684037948056
CatBoost,0.6264954770936679,0.9317386231038507,0.2743713089056349
CatBoost,0.6264954770936679,0.9318844807467911,0.274268606246617
CatBoost,0.6269331777064487,0.9318844807467911,0.2740247618078064
CatBoost,0.6269331777064487,0.9320303383897316,0.2739691269153551
CatBoost,0.627079077910709,0.9320303383897316,0.2739453092725686
CatBoost,0.627079077910709,0.9321761960326721,0.2738713522506254
CatBoost,0.6272249781149694,0.9321761960326721,0.27378541149204133
CatBoost,0.6272249781149694,0.9323220536756126,0.27376382238283503
CatBoost,0.6295593813831339,0.9323220536756126,0.27256628477595674
CatBoost,0.6295593813831339,0.9329054842473745,0.27242127044431474
CatBoost,0.6299970819959148,0.9329054842473745,0.2721351664905361
CatBoost,0.6299970819959148,0.933051341890315,0.27202336928889426
CatBoost,0.6301429822001751,0.933051341890315,0.27200991060906615
CatBoost,0.6301429822001751,0.933343057176196,0.27196954303808624
CatBoost,0.6313101838342574,0.933343057176196,0.2713906978252996
CatBoost,0.6313101838342574,0.9334889148191365,0.27135764182968386
CatBoost,0.632185585059819,0.9334889148191365,0.2711898155077806
CatBoost,0.632185585059819,0.933634772462077,0.2711813247486631
CatBoost,0.6326232856726,0.933634772462077,0.2710164045720711
CatBoost,0.6326232856726,0.9337806301050176,0.2709390421329621
CatBoost,0.6330609862853808,0.9337806301050176,0.2708299402535554
CatBoost,0.6330609862853808,0.933926487747958,0.2707196014815506
CatBoost,0.6332068864896411,0.933926487747958,0.2707184818477349
CatBoost,0.6332068864896411,0.9340723453908985,0.2706730241862253
CatBoost,0.633644587102422,0.9340723453908985,0.2704943925670589
CatBoost,0.633644587102422,0.934218203033839,0.27045734309399255
CatBoost,0.6337904873066822,0.934218203033839,0.270451572105345
CatBoost,0.6337904873066822,0.9343640606767795,0.27040410596750397
CatBoost,0.6340822877152028,0.9343640606767795,0.27022740291341574
CatBoost,0.6340822877152028,0.93450991831972,0.2701765751874513
CatBoost,0.6342281879194631,0.93450991831972,0.2701134302896869
CatBoost,0.6342281879194631,0.934801633605601,0.2698781933308764
CatBoost,0.6343740881237234,0.934801633605601,0.2697455947188929
CatBoost,0.6343740881237234,0.9349474912485414,0.26972026396277893
CatBoost,0.6346658885322439,0.9349474912485414,0.2696304224679445
CatBoost,0.6346658885322439,0.9350933488914819,0.2692708365967228
CatBoost,0.6348117887365042,0.9350933488914819,0.2692305874077955
CatBoost,0.6348117887365042,0.9352392065344224,0.26916841337689823
CatBoost,0.6349576889407645,0.9352392065344224,0.26915181113000297
CatBoost,0.6349576889407645,0.9353850641773629,0.2691447825128209
CatBoost,0.6353953895535454,0.9353850641773629,0.2689090498838502
CatBoost,0.6353953895535454,0.9355309218203034,0.2687275655830741
CatBoost,0.6358330901663263,0.9355309218203034,0.2686098684694625
CatBoost,0.6358330901663263,0.9356767794632439,0.26847685777821245
CatBoost,0.6359789903705865,0.9356767794632439,0.2683853088666943
CatBoost,0.6359789903705865,0.9358226371061844,0.2682925819247947
CatBoost,0.6362707907791071,0.9358226371061844,0.26804139667773025
CatBoost,0.6362707907791071,0.9359684947491248,0.2680342738855059
CatBoost,0.6370002918004085,0.9359684947491248,0.267928106801598
CatBoost,0.6370002918004085,0.9362602100350058,0.2679148792137089
CatBoost,0.6375838926174496,0.9362602100350058,0.26778243666466095
CatBoost,0.6375838926174496,0.9365519253208868,0.2677474715851888
CatBoost,0.6383133936387511,0.9365519253208868,0.2672572710205668
CatBoost,0.6383133936387511,0.9368436406067678,0.26717151230383984
CatBoost,0.6386051940472717,0.9368436406067678,0.26710336886524183
CatBoost,0.6386051940472717,0.9369894982497082,0.26693416734423475
CatBoost,0.6390428946600525,0.9369894982497082,0.2668371692377245
CatBoost,0.6390428946600525,0.9371353558926487,0.26678715495387934
CatBoost,0.6396264954770937,0.9371353558926487,0.26652134296473096
CatBoost,0.6396264954770937,0.9372812135355892,0.2664559872437914
CatBoost,0.6402100962941348,0.9372812135355892,0.26620270456175354
CatBoost,0.6402100962941348,0.9374270711785297,0.26620048471021857
CatBoost,0.6409395973154363,0.9374270711785297,0.2659577415699377
CatBoost,0.6409395973154363,0.9375729288214703,0.2659456735573253
CatBoost,0.6410854975196966,0.9375729288214703,0.26591761302224765
CatBoost,0.6410854975196966,0.9377187864644108,0.2658103705734465
CatBoost,0.6413772979282171,0.9377187864644108,0.2656689932932558
CatBoost,0.6413772979282171,0.9378646441073513,0.26564381235108264
CatBoost,0.6426903997665597,0.9378646441073513,0.26508451201039285
CatBoost,0.6426903997665597,0.9380105017502918,0.2650804850514404
CatBoost,0.6428362999708199,0.9380105017502918,0.26506487171634696
CatBoost,0.6428362999708199,0.9381563593932322,0.26499316885771174
CatBoost,0.6437117011963817,0.9381563593932322,0.26464813034180024
CatBoost,0.6437117011963817,0.9384480746791132,0.2645313084768763
CatBoost,0.6442953020134228,0.9384480746791132,0.2643095913277869
CatBoost,0.6442953020134228,0.9385939323220537,0.2642415739501496
CatBoost,0.6447330026262037,0.9385939323220537,0.2640657272693913
CatBoost,0.6447330026262037,0.9388856476079347,0.26395893100642076
CatBoost,0.6453166034432448,0.9388856476079347,0.263655501140026
CatBoost,0.6453166034432448,0.9390315052508752,0.263617587539459
CatBoost,0.6456084038517654,0.9390315052508752,0.2635633101939935
CatBoost,0.6456084038517654,0.9391773628938156,0.2635506325794327
CatBoost,0.6457543040560256,0.9391773628938156,0.2635288948130825
CatBoost,0.6457543040560256,0.9393232205367561,0.2634660839031415
CatBoost,0.6466297052815874,0.9393232205367561,0.26289645953912355
CatBoost,0.6466297052815874,0.9394690781796966,0.2627977694534249
CatBoost,0.6485264079369711,0.9394690781796966,0.26197885172715785
CatBoost,0.6485264079369711,0.9396149358226371,0.2619262726567805
CatBoost,0.6488182083454916,0.9396149358226371,0.2617770612707485
CatBoost,0.6488182083454916,0.9399066511085181,0.2617204769673565
CatBoost,0.6494018091625329,0.9399066511085181,0.2614898035354083
CatBoost,0.6494018091625329,0.9400525087514586,0.26131530327761004
CatBoost,0.6501313101838343,0.9400525087514586,0.26099865585020393
CatBoost,0.6501313101838343,0.940198366394399,0.26081307252754954
CatBoost,0.6502772103880945,0.940198366394399,0.26076794591448094
CatBoost,0.6502772103880945,0.9403442240373395,0.2606268515638026
CatBoost,0.6504231105923548,0.9403442240373395,0.26058456036193123
CatBoost,0.6504231105923548,0.94049008168028,0.2603606197598629
CatBoost,0.6510067114093959,0.94049008168028,0.2601972600068021
CatBoost,0.6510067114093959,0.9406359393232205,0.2601834579481612
CatBoost,0.6512985118179165,0.9406359393232205,0.2601577786593576
CatBoost,0.6512985118179165,0.940781796966161,0.2600825322305513
CatBoost,0.6517362124306973,0.940781796966161,0.25979338771249944
CatBoost,0.6517362124306973,0.9409276546091015,0.25966792960455715
CatBoost,0.6518821126349577,0.9409276546091015,0.2596595562043503
CatBoost,0.6518821126349577,0.941073512252042,0.2596336510554186
CatBoost,0.652028012839218,0.941073512252042,0.2594236408221542
CatBoost,0.652028012839218,0.9415110851808635,0.2591800002394556
CatBoost,0.6523198132477386,0.9415110851808635,0.2591679216996269
CatBoost,0.6523198132477386,0.941656942823804,0.2591338214933344
CatBoost,0.6527575138605194,0.941656942823804,0.25899431439932263
CatBoost,0.6527575138605194,0.9418028004667445,0.2589930517784931
CatBoost,0.65304931426904,0.9418028004667445,0.25884240672377695
CatBoost,0.65304931426904,0.941948658109685,0.2587935540222551
CatBoost,0.6534870148818208,0.941948658109685,0.2586625814514112
CatBoost,0.6534870148818208,0.9420945157526255,0.25858951993158763
CatBoost,0.6537788152903414,0.9420945157526255,0.25850952169466296
CatBoost,0.6537788152903414,0.9422403733955659,0.2585066608146321
CatBoost,0.6543624161073825,0.9422403733955659,0.2582927497164183
CatBoost,0.6543624161073825,0.9425320886814469,0.2581863528896082
CatBoost,0.6545083163116429,0.9425320886814469,0.2581810553214427
CatBoost,0.6545083163116429,0.9431155192532089,0.25802645791587886
CatBoost,0.6546542165159032,0.9431155192532089,0.2577092449609966
CatBoost,0.6546542165159032,0.9432613768961493,0.2576520124433076
CatBoost,0.6555296177414648,0.9432613768961493,0.2572901342935607
CatBoost,0.6555296177414648,0.9434072345390898,0.25716007567676885
CatBoost,0.6556755179457251,0.9434072345390898,0.25715592845044943
CatBoost,0.6556755179457251,0.9438448074679113,0.2569569968990294
CatBoost,0.6558214181499854,0.9438448074679113,0.25694343808827724
CatBoost,0.6558214181499854,0.9439906651108518,0.25686257859722594
CatBoost,0.656113218558506,0.9439906651108518,0.2563802346615425
CatBoost,0.656113218558506,0.9442823803967327,0.2563382172754407
CatBoost,0.6565509191712868,0.9442823803967327,0.2561686251803579
CatBoost,0.6565509191712868,0.9444282380396732,0.2561419420435893
CatBoost,0.6569886197840678,0.9444282380396732,0.256101253444115
CatBoost,0.6569886197840678,0.9445740956826137,0.25608077503298443
CatBoost,0.6588853224394514,0.9445740956826137,0.2553955331613525
CatBoost,0.6588853224394514,0.9447199533255543,0.2552686859289713
CatBoost,0.6594689232564925,0.9447199533255543,0.2548129243514461
CatBoost,0.6594689232564925,0.9448658109684948,0.2547723851923659
CatBoost,0.6597607236650131,0.9448658109684948,0.25466624676779254
CatBoost,0.6597607236650131,0.9450116686114353,0.2546642551855782
CatBoost,0.6599066238692735,0.9450116686114353,0.2545207150874549
CatBoost,0.6599066238692735,0.9453033838973163,0.25437644929050146
CatBoost,0.6603443244820543,0.9453033838973163,0.2542287767412593
CatBoost,0.6603443244820543,0.9454492415402567,0.25411982103193276
CatBoost,0.6606361248905749,0.9454492415402567,0.25404073663811894
CatBoost,0.6606361248905749,0.9457409568261377,0.25395698025219765
CatBoost,0.662241027137438,0.9457409568261377,0.25351176719059576
CatBoost,0.662241027137438,0.9458868144690782,0.2534153928103486
CatBoost,0.6626787277502189,0.9458868144690782,0.253044061494371
CatBoost,0.6626787277502189,0.9460326721120187,0.25298682588264
CatBoost,0.6628246279544792,0.9460326721120187,0.2527811508923181
CatBoost,0.6628246279544792,0.9461785297549592,0.2527324607349274
CatBoost,0.6635541289757806,0.9461785297549592,0.2522337640665764
CatBoost,0.6635541289757806,0.9463243873978997,0.25219207364244595
CatBoost,0.6650131310183834,0.9463243873978997,0.2513935914326393
CatBoost,0.6650131310183834,0.9467619603267211,0.25129220404457175
CatBoost,0.6655967318354246,0.9467619603267211,0.2512351264550986
CatBoost,0.6655967318354246,0.9469078179696616,0.25114697524989593
CatBoost,0.6658885322439452,0.9469078179696616,0.2511040443823938
CatBoost,0.6658885322439452,0.9473453908984831,0.2509806192669891
CatBoost,0.6660344324482055,0.9473453908984831,0.2509298641552428
CatBoost,0.6660344324482055,0.9474912485414235,0.25068174045300823
CatBoost,0.666326232856726,0.9474912485414235,0.25061637910141377
CatBoost,0.666326232856726,0.947637106184364,0.25058913952881984
CatBoost,0.6669098336737671,0.947637106184364,0.2504605131066467
CatBoost,0.6669098336737671,0.9477829638273045,0.25042951682247755
CatBoost,0.6679311351035891,0.9477829638273045,0.25014158962270844
CatBoost,0.6679311351035891,0.947928821470245,0.25011619094806486
CatBoost,0.6680770353078495,0.947928821470245,0.250084377148922
CatBoost,0.6680770353078495,0.9480746791131855,0.24996222021072761
CatBoost,0.6682229355121098,0.9480746791131855,0.24995953957926587
